bootstrap_iteration,Bell,Bird sounds,Boat,Bus,Car,Crickets,Dog,Explosion,Falling water/Rain,Flowing water,Footsteps,Helicopter,Insects,Laughter,Metro,Music,Musical instrument,Plane,Shout or scream,Singing,Siren,Speech,Train,Tram,Truck,Vehicle horn,Waves,Wind
195,0.9277395558613307,0.9400424063460233,0.7591313567117114,0.8955006367023535,0.6721821502186174,0.9955072897292139,0.8396828758426106,1.0,0.9468484110729772,0.9386570601690336,0.7714928790261881,0.9128787878787878,0.8053338374563502,0.36142666856952566,0.8201970443349753,0.8740083132051457,0.9445637564282375,0.8724066409157547,0.6684155739656059,0.7831207353702191,0.7822303230957077,0.8827017914829406,0.7509117028323733,0.8839606199406562,0.2063932002956393,0.6254067549204456,0.9453334935674773,1.0
196,0.9543335452426362,0.9547419378789137,0.6079766263928252,0.9212328767123286,0.5816423511953964,0.9660636340355205,0.8625262848785034,1.0,0.9644214818180024,0.9685966662064002,0.7834255957574512,1.0,0.7542611388122766,0.16888196902100863,0.8570261437908496,0.8423829338908577,0.9079534035953187,0.9084631619209845,0.4516299165421972,0.8233062330623306,0.8114807566862361,0.856808619661704,0.6606806686174121,0.8231074481074482,0.2672365289437258,0.6622983286306171,0.9450720552638716,1.0
197,0.9257725718798384,0.9272129256204683,0.6402651901419357,0.8121635807579949,0.661919010629236,0.9730801870708836,0.88300100638394,1.0,0.9517254397772706,0.9519124994560016,0.7659142637362468,1.0,0.808643950420376,0.14984341708565885,0.5991452991452991,0.7382283172252121,0.8575025055814485,0.8956631859252171,0.5319450958365702,0.6386946660706122,0.5478590385432237,0.8147815339725656,0.7819478277635235,0.8546250684181718,0.572700542260259,0.6953166935561744,0.933414809892039,0.9999999999999999
198,0.9598646034816247,0.9587414004109047,0.6009738448166301,0.9149689161860535,0.6986805555190855,0.992055104859716,0.8419584503598416,1.0,0.9747264824752696,0.935724714734496,0.8140498580125308,1.0,0.8208580809741801,0.4921016483516484,0.9150735294117647,0.75214121786346,0.823612735689208,0.8563207436801634,0.58507104007104,0.6348223438039637,0.6746619073996422,0.8426172145554063,0.6627273628043364,0.8049560608882643,0.14520527357948626,0.509235450493067,0.983893562134909,1.0
199,0.8746185657935854,0.9653125320148889,0.7510345156369184,1.0,0.7238077614290839,0.991728325615683,0.8895099313229892,1.0,0.9636756527547812,0.920881863896539,0.7963155227170333,0.928409090909091,0.6442935629176026,0.2255498428548074,0.5427757934336882,0.7938138941186519,0.8162252426958309,0.8937006401119485,0.5957722832722833,0.8695485110470702,0.7367464360506171,0.782002173525883,0.6482733640615242,0.815662831791864,0.4447306702631032,0.5290398580023249,0.9645608966356767,1.0
200,0.9467375389202014,0.9479270641002383,0.5381714732653811,0.927653488173512,0.7125394241900511,0.9647351545727398,0.6863499021524896,1.0,0.9439985344079058,0.9060276755735716,0.806962306137044,1.0,0.8049039476963256,0.42738000389020014,0.8596752297410191,0.8255651898142271,0.87998881452495,0.9305231675195019,0.5473085278110652,0.9714285714285715,0.8494130869130869,0.9076026672998359,0.7446698862954638,0.9797979797979798,0.3501185914979018,0.7164805146562402,0.9581728742136653,1.0
201,0.9437042869278744,0.9659349777122839,0.6623037066739387,1.0,0.6921515412417468,0.9756003978166088,0.8513184418918316,1.0,0.9788742703208457,0.9711630330837858,0.7716332753303693,0.992156862745098,0.7233336824171546,0.5694444444444444,0.6445300342359165,0.8379344456142153,0.8994396218080428,0.878539909628909,0.5799188682322243,0.8714338222424476,0.8754028372106792,0.8992746749015454,0.6423555461873768,0.87674003627951,0.4285350678733032,0.7005646285201597,0.964549123771875,1.0
202,0.985702614379085,0.9580464793432969,0.6165966244382461,0.9371943371943372,0.7629405341301714,0.981599199217917,0.776161318319379,1.0,0.9193713128381323,0.8860670927143255,0.7548329362977122,1.0,0.6425145716273092,0.2555768756988269,0.4314479827018527,0.79733598828177,0.8654056738113038,0.8713479959136072,0.48387362345257084,0.7189033189033188,0.694451979558563,0.867038617706977,0.7213348923453211,0.7832179141080371,0.12456822851083571,0.5536126404728716,0.9846126934934002,0.9888888888888888
203,0.9586138049319362,0.963733950158452,0.5886571105842964,1.0,0.6318195839555368,0.9587194587499914,0.8225768957593259,1.0,0.973018468402464,0.9180100557608192,0.6656397919484252,1.0,0.7774556217290346,0.5630263715210465,0.6754578754578754,0.7740095441404024,0.8509440172031415,0.9254376165405791,0.7916641103228833,0.9344405594405595,1.0,0.9279248388116285,0.8304061183566617,0.8917666363591128,0.023902928279150713,0.6782925030063837,0.9498554564473263,0.9759432234432233
204,0.8447513135013134,0.9601309998204351,0.48747827041020847,1.0,0.7710883962968762,0.9817985465182075,0.7856058337114412,1.0,0.9122453082647217,0.9146911793872311,0.8656044548058077,0.9659090909090909,0.8547355787487367,0.1448650115316782,0.6838663544659896,0.8459007631431712,0.9488315383052224,0.8029450998067262,0.6857971122888735,0.8917378917378916,0.5843340631478675,0.9119938530082923,0.5804632774616215,0.7555738914144654,0.7518621973929237,0.5504114211880171,0.9146320073647688,0.9789786347231201
205,0.9752747252747253,0.943916177886728,1.0,0.8649661207427574,0.6845652234529424,0.983148952213607,0.8009417843369755,1.0,0.9289820057477283,0.8988011959436096,0.8112670138378284,0.9765432098765432,0.7493223421572197,0.5702139377524487,0.6135490559860308,0.837714242588531,0.8776472346039199,0.8970246760510953,0.6162518037518038,0.9299999999999998,0.647210559218537,0.7908981777694059,0.7733883699373628,0.9102768576452787,0.4620761421319798,0.6654948982154507,0.9646721392630023,0.9958333333333333
206,1.0,0.9296131652304641,0.6082994386173907,0.8436175062526798,0.7504003441511738,0.9745721293371863,0.7667666462205533,1.0,0.9267825513519442,0.9070750937125764,0.7733799559054493,1.0,0.7324703535947528,0.36793496372477696,0.5963309566250743,0.8025854083143262,0.8926332314711352,0.8006417249578364,0.41916883731822074,0.75,0.5956296992481203,0.8929251248862343,0.5443772772223141,0.7959350343983216,0.46835967198870426,0.5184159756453496,0.9371428391042704,0.9595404595404595
207,0.9327088299627735,0.9420232084521353,0.6342625272304937,0.9357053387847706,0.6544070911343253,0.9692745289080287,0.848180165286739,1.0,0.9271749370952398,0.9147751992399545,0.8067565519717069,1.0,0.8245502029331199,0.541147041834327,0.3343938946625073,0.8669271815889675,0.8842275763900478,0.8982693946395289,0.20668157349602279,0.7134941364105452,0.6842659461917143,0.9014517232335413,0.8166460247165946,0.7510941128588187,0.3180875407150466,0.31725466610211506,0.9623986778346756,1.0
208,1.0,0.9385145463157452,0.6246976115299571,0.9137708052181736,0.7878215764449825,0.9771185882295547,0.9226953847727914,1.0,0.8684782285189927,0.8724540513118529,0.7385797227124719,0.9697979797979799,0.8567822551863497,0.3359868490682444,0.5204525089605735,0.6682932930966311,0.8700069952390965,0.8146020279209879,0.7366259666259667,0.858365520882541,0.6035255746134071,0.8785337202949943,0.8197536211040768,0.9672682709447414,0.28441788955725006,0.3629749329317145,0.9510552309736388,1.0
209,0.9478787760783127,0.9529946460091834,0.581246315344571,0.9278361999821763,0.5370764436012054,0.9531500217022566,0.7718978968252669,1.0,0.9850391693320354,0.9383610989807217,0.8004265388829268,1.0,0.773227682199191,0.46555152363975894,0.5751748251748252,0.8689092868323355,0.8250964958000064,0.8876044837045955,0.30467723066407276,0.7204606866978002,0.7195206496110697,0.9190234874188841,0.7146946175801315,0.7278775944189478,0.417882575333607,0.6471780354847038,0.9698636091327738,1.0
210,0.9212564678290653,0.95371037519882,0.4774849244253525,0.9209585121602287,0.7530017245399004,0.9953899869047327,0.8326336677001531,1.0,0.8799323619100513,0.925155809239941,0.5896993740551604,0.9682539682539683,0.7375708538011325,0.4118546257979142,0.8777167277167277,0.8514724246763135,0.8344730550734656,0.8872896862631114,0.6149575862733758,0.5145211151251491,0.9218115218115218,0.8139213057753394,0.7139385851592519,0.8794211344211345,0.5199341238471673,0.6342219190440966,0.9485484509449257,0.9852889124255426
211,0.9434106098579782,0.9608881044871946,0.5973572831369359,0.8612580834803056,0.7144794856213544,0.9922688306812851,0.8820060409641917,1.0,0.955425904616198,0.9396665610109879,0.7289595036020845,0.9651515151515152,0.714148983383442,0.10639589169000933,0.6531746031746032,0.6574668289335539,0.8281839951389232,0.8809421216041016,0.7073141144569716,0.6492152847327641,0.942857142857143,0.8314889880890886,0.7900226782170217,0.7925047382136934,0.5603864734299517,0.6727637089713709,0.9507125477123218,1.0
212,1.0,0.944733828297693,0.6971595881672232,0.8668384214060643,0.7004693822719131,0.9829186641034318,0.7966967923200275,1.0,0.9448404477142468,0.944454869574063,0.7801561648304275,0.9166666666666666,0.7478227649037998,0.276077760537255,0.8098214285714286,0.7979948359226744,0.8977921567538103,0.897418273450158,0.4182150780025196,0.6568764568764569,0.6785341825676012,0.8884690667763462,0.7703446805832516,0.855277081592871,0.4253961967215619,0.5942908565828942,0.9253493318399505,0.9999999999999999
213,0.934702842377261,0.9562385433417637,0.5817721261343046,1.0,0.7217956728811545,0.966524179159505,0.8288531422766865,1.0,0.910563077202761,0.9111362528018263,0.7557166691440458,0.9797979797979798,0.7466429218751199,0.279193695729263,0.708888888888889,0.8870649946803543,0.8590514193327404,0.8656465127856288,0.8249597423510466,0.8386976610514214,0.928409090909091,0.8713834268799502,0.7855552324916819,0.8799333572410497,0.4209417589430253,0.7483016775847959,0.989918048859533,0.9924172794117647
214,0.8755482566220252,0.9256137930799256,0.654988972793857,0.7853476126729138,0.778185467281449,0.9858115535485573,0.7712430205989838,1.0,0.9312183506784979,0.8898857363469395,0.850742224537997,1.0,0.8729990336937359,0.3628830107090976,0.2906304798342101,0.7870533838050285,0.8063712179604632,0.8284178112819364,0.6417666089510109,1.0,0.696978266831208,0.7994233209781197,0.8793651980174594,0.7672897472897473,0.44087905378123127,0.5207651107136917,0.9544861621911527,1.0
215,0.9349062702003877,0.942794267839327,0.5305939403812523,0.9129971590909091,0.7464821004441248,0.98234791884214,0.8237593600855784,1.0,0.9886865648566613,0.9354993044608484,0.7867549008980522,1.0,0.6864746788287681,0.3489317627258563,0.7678571428571428,0.6948648587307186,0.7795023023480471,0.8776513147201798,0.6055854140412964,0.5814060478047366,0.13288288288288286,0.8125333173654553,0.6766646953333555,0.9442223039939934,0.7688235294117648,0.5607737680649558,0.9531610458581876,0.9999999999999999
216,0.9555555555555556,0.9595878284126128,0.551416890369568,1.0,0.6896375218925394,0.9794633354448976,0.8159712528587197,1.0,0.9361176228757271,0.9585477654128663,0.7783667778329236,1.0,0.8223244070542011,0.3322358138292736,0.8087290160819572,0.5919569131116318,0.9100087353186985,0.8447493299648071,0.8854615050165828,0.7127049448451167,0.9412878787878788,0.8582859015091319,0.5180523462878878,0.8368324785236552,0.3402531985150614,0.8976526969533963,0.9813460311572786,1.0
217,0.932514643212033,0.936665572526301,0.341208490269276,0.7109280152811976,0.6827412987110966,0.9656634389103913,0.826854086108062,0.9999999999999999,0.9736455903115963,0.9684950271577472,0.8053546226717182,0.9603174603174602,0.8674360597042156,0.5201388888888889,0.6253384216589862,0.7455557422207493,0.7350719132215182,0.9146863309057607,0.7721159792588363,0.6739709712649303,0.8207810707810708,0.8822149157846648,0.5463217174974226,0.8197038554191869,0.7333333333333334,0.7959932021877816,0.9717924842294802,0.9833333333333334
218,0.8996730085945089,0.96634860314807,0.485867184650565,0.9765432098765432,0.7624122042057079,0.9838394389105111,0.8860868604863698,1.0,0.9497792745424867,0.9058438354160657,0.647965377729914,0.9861111111111112,0.8474617302750288,0.37307579371532856,0.5521680216802167,0.7685647268354034,0.8482548229738935,0.868961762276078,0.5602828792212355,0.8776525198938993,0.8409090909090908,0.8923502324694128,0.8134788321104991,0.8529537710315742,0.18752533319712553,0.6894344040049455,0.9601182571174014,1.0
219,0.9247455141476881,0.9320118732537849,0.7418622441418924,0.6739261141435055,0.6955059957813889,0.9837703510725062,0.8262469438383093,1.0,0.9626446290242181,0.9009155361575596,0.8476335529090383,1.0,0.6810968804310154,0.15493964243964245,0.6479374110953059,0.6742162407484988,0.9036158761906438,0.8680046453128102,0.716056898348565,0.8043359872419267,0.8661187793830982,0.7930495182111515,0.8157200616161697,0.9260651874005911,0.42045720347828075,0.5797384968173901,0.9426921479217959,0.9328843995510662
220,0.9567522468223615,0.9704517170939463,0.5151044269466144,0.990909090909091,0.7025559783422032,0.9728477028077582,0.9283110655096773,1.0,0.9552693224651884,0.8795310823334381,0.8145276176460456,0.9651515151515152,0.7803588367912269,0.0758068130883012,0.6783333333333335,0.8295451284114864,0.7557927081360476,0.8643695541180182,0.6613786307501129,0.7937332937332936,0.5680405931753524,0.8425401654217214,0.749652345587786,0.9028737000873224,0.12042976493911073,0.38598616823839044,0.9483024080038789,0.9537087912087913
221,0.8391741568981763,0.9318075416035976,0.3447017546896142,0.8374485596707818,0.6701478998971141,0.9688487410185301,0.858155323647651,1.0,0.9531166018211656,0.928236709938551,0.8672004634411421,0.8755411255411254,0.8000790498699454,0.39783782171000215,0.8412750285299305,0.7669893754700163,0.7616701016628601,0.8603967623032844,0.6423238001494304,0.6374534864384677,0.801930501930502,0.8637539395482771,0.8032196708556643,0.8405301773819576,0.29215002305343557,0.6771032785737396,0.9359558085056414,1.0
222,0.9091130604288498,0.9594669964981939,0.7992725089612803,0.9328267477203647,0.6553689952521208,0.977325812129102,0.8950105820775256,1.0,0.9418708469732587,0.9190244104500597,0.731436617605821,1.0,0.7129161953960323,0.21341459466459467,0.6734920634920635,0.7815814419921864,0.8895960560337496,0.9223504733344101,0.7895042991196837,0.7932385160637024,1.0,0.7837051768891651,0.4599297711590851,0.6814121459656417,0.23365791969478605,0.67567908450468,0.9553123865632241,0.9583333333333333
223,0.9420881381992493,0.9589906497870646,0.8026937662508331,0.8932367149758453,0.790594724239547,0.9867194300581168,0.8533915220752162,1.0,0.9785236696806292,0.9294950127741953,0.7756112222206977,1.0,0.6503739499115981,0.33221840689920945,0.6993134469696969,0.9701923076923078,0.8731363876511467,0.9458905202325527,0.47502484169150827,0.8026666666666668,0.8613055019305019,0.8659968963351122,0.7180740883627978,0.9061773935772726,0.9,0.7654818546506202,0.9555218531589165,0.9846415489272632
224,0.835870821835734,0.9210530974806532,0.6329104418883086,0.7629681821292296,0.6855202347999182,0.9759903384395193,0.8123342000025757,1.0,0.9501243156920505,0.932612093153314,0.833019319478791,0.7271825396825397,0.8278213312070215,0.3310130558544725,0.7962262426900584,0.7936827455875796,0.904411918639084,0.9142271128850377,0.5294164201383947,0.8945419103313839,0.8257575757575757,0.838743613440752,0.7577066576087746,0.8575688301636444,0.34686410215140295,0.5218359938211994,0.9787258542399242,0.9861111111111112
225,0.8596590036409041,0.9317856668819966,0.6615097031156151,0.9897243107769425,0.6934301896156322,0.9852146436184706,0.9036555662794945,1.0,0.9286485331262732,0.9297626323150556,0.7894102404312644,0.9846415489272632,0.7650989918546787,0.43797691110752723,0.5283344247459081,0.8939551189034949,0.7891131676904264,0.9043910502655328,0.7552725052725052,0.9603174603174602,0.7431319832097246,0.8139063653472146,0.6954303968492931,0.8493329481401275,0.5407647907647908,0.6096219586507126,0.9633291290501736,0.9901360544217687
226,0.9589457550996012,0.9159885472713051,0.6297381057078191,0.7798794859802818,0.7251594297290793,0.9796087808745483,0.9120371580502447,1.0,0.9439729914421569,0.9512818144278156,0.7482860412850126,0.9595404595404595,0.756445825386363,0.12246749375942548,0.6944444444444444,0.7236614533217648,0.9218584978752443,0.8819031286048127,0.7505003263931835,0.646742197031159,0.8211876529267834,0.8961719215646458,0.6182584025040814,0.8463142221762912,0.41955479731663936,0.5984535657697422,0.9416527153001724,0.9916743613419513
227,0.9412131519274376,0.9592644093187915,0.3699387357282094,0.9208683473389354,0.6461618932910761,0.9875860337277437,0.8043988428873152,1.0,0.8538429072310756,0.9190701533553579,0.7231433378696209,0.9841597796143251,0.8658064813508244,0.24024025066496527,0.6053994668042656,0.6432386395360518,0.8978897170921999,0.9401057779783583,0.44455902390685,0.8638781404034482,0.851427179058758,0.8751869230718077,0.7375271898674054,0.8768170426065163,0.19716849427635635,0.6412951052226292,0.9540157308136529,1.0
228,0.8525347418632336,0.9508454511428096,0.6168292723044035,0.8439681897336017,0.7181330866837995,0.9863575262976252,0.8333007876202667,1.0,0.9881822434774077,0.9569175469595605,0.6576182814696989,1.0,0.828137891071825,0.13320655366175144,0.4736402486402486,0.7372421295353626,0.7087575105292954,0.9143731126213338,0.6812488194036097,0.5987994921497848,0.9519230769230769,0.8458631581751497,0.611610976448339,0.8228335674808167,0.4410467127834587,0.5353626882708739,0.9595929597565362,1.0
